,year,month,day,Price
840,90,9,3,30.53
841,90,9,4,30.08
842,90,9,5,31.23
843,90,9,6,32.15
844,90,9,7,31.45
845,90,9,10,31.45
846,90,9,11,32.1
847,90,9,12,31.28
848,90,9,13,31.88
849,90,9,14,33.35
850,90,9,17,34.9
851,90,9,18,35.95
852,90,9,19,35.08
853,90,9,20,35.65
854,90,9,21,36.95
855,90,9,24,40.75
856,90,9,25,39.9
857,90,9,26,40.85
858,90,9,27,41.45
859,90,9,28,41.0
860,90,10,1,38.95
861,90,10,2,35.45
862,90,10,3,37.55
863,90,10,4,37.2
864,90,10,5,39.05
865,90,10,8,39.2
866,90,10,9,40.9
867,90,10,10,40.2
868,90,10,11,41.15
869,90,10,12,39.9
870,90,10,15,38.28
871,90,10,16,38.93
872,90,10,17,35.33
873,90,10,18,35.65
874,90,10,19,33.2
875,90,10,22,27.45
876,90,10,23,28.95
877,90,10,24,30.1
878,90,10,25,32.9
879,90,10,26,33.73
880,90,10,29,34.65
881,90,10,30,35.5
882,90,10,31,34.3
883,90,11,1,35.65
884,90,11,2,35.05
885,90,11,5,33.8
886,90,11,6,33.2
887,90,11,7,34.55
888,90,11,8,34.85
889,90,11,9,34.25
890,90,11,12,32.85
891,90,11,13,33.65
892,90,11,14,31.95
893,90,11,15,32.2
894,90,11,16,30.55
895,90,11,19,30.85
896,90,11,20,30.1
897,90,11,21,30.65
898,90,11,22,31.4
899,90,11,23,32.05
900,90,11,26,35.1
901,90,11,27,34.83
902,90,11,28,34.1
903,90,11,29,34.65
904,90,11,30,31.2
905,90,12,3,31.25
906,90,12,4,31.5
907,90,12,5,30.2
908,90,12,6,27.35
909,90,12,7,28.3
910,90,12,10,28.75
911,90,12,11,28.03
912,90,12,12,27.28
913,90,12,13,27.8
914,90,12,14,28.45
915,90,12,17,28.2
916,90,12,18,27.55
917,90,12,19,28.13
918,90,12,20,27.55
919,90,12,21,26.9
920,90,12,24,27.7
921,90,12,26,27.7
922,90,12,27,27.05
923,90,12,28,27.43
924,90,12,31,28.35
925,91,1,2,26.78
926,91,1,3,25.05
927,91,1,4,24.08
928,91,1,7,25.93
929,91,1,8,25.73
930,91,1,9,22.35
931,91,1,10,26.58
932,91,1,11,26.05
933,91,1,14,29.55
934,91,1,15,29.25
935,91,1,16,30.28
936,91,1,17,21.1
937,91,1,18,19.1
938,91,1,21,19.25
939,91,1,22,20.73
940,91,1,23,22.15
941,91,1,24,20.9
942,91,1,25,20.8
943,91,1,28,20.4
944,91,1,29,20.75
945,91,1,30,20.95
946,91,1,31,20.7
947,91,2,1,20.8
948,91,2,4,20.45
949,91,2,5,20.2
950,91,2,6,20.93
951,91,2,7,20.9
952,91,2,8,20.65
953,91,2,11,21.23
954,91,2,12,21.1
955,91,2,13,21.0
956,91,2,14,20.5
957,91,2,15,18.35
958,91,2,18,17.68
959,91,2,19,17.85
960,91,2,20,18.75
961,91,2,21,18.55
962,91,2,22,17.8
963,91,2,25,17.83
964,91,2,26,18.0
965,91,2,27,18.65
966,91,2,28,19.5
967,91,3,1,19.33
968,91,3,4,20.2
969,91,3,5,20.05
970,91,3,6,19.85
971,91,3,7,19.65
972,91,3,8,19.1
973,91,3,11,18.6
974,91,3,12,18.43
975,91,3,13,20.33
976,91,3,14,19.98
977,91,3,15,19.05
978,91,3,18,18.3
979,91,3,19,18.95
980,91,3,20,18.98
981,91,3,21,18.8
982,91,3,22,18.95
983,91,3,25,18.6
984,91,3,26,18.35
985,91,3,27,18.15
986,91,3,28,18.0
987,91,4,1,18.0
988,91,4,2,17.63
989,91,4,3,17.75
990,91,4,4,18.0
991,91,4,5,18.35
992,91,4,8,18.58
993,91,4,9,18.6
994,91,4,10,19.25
995,91,4,11,19.5
996,91,4,12,19.93
997,91,4,15,20.23
998,91,4,16,19.9
999,91,4,17,19.85
1000,91,4,18,19.4
1001,91,4,19,19.18
1002,91,4,22,19.78
1003,91,4,23,19.6
1004,91,4,24,19.55
1005,91,4,25,19.6
1006,91,4,26,19.63
1007,91,4,29,19.95
1008,91,4,30,19.7
1009,91,5,1,19.7
1010,91,5,2,19.7
1011,91,5,3,19.55
1012,91,5,6,19.8
1013,91,5,7,19.85
1014,91,5,8,19.8
1015,91,5,9,20.08
1016,91,5,10,19.53
1017,91,5,13,19.25
1018,91,5,14,18.95
1019,91,5,15,18.8
1020,91,5,16,18.75
1021,91,5,17,18.75
1022,91,5,20,18.9
1023,91,5,21,19.03
1024,91,5,22,18.58
1025,91,5,23,18.78
1026,91,5,24,18.83
1027,91,5,28,19.0
1028,91,5,29,18.75
1029,91,5,30,18.73
1030,91,5,31,19.0
1031,91,6,3,19.0
1032,91,6,4,18.83
1033,91,6,5,18.63
1034,91,6,6,18.03
1035,91,6,7,18.28
1036,91,6,10,18.0
1037,91,6,11,17.85
1038,91,6,12,17.73
1039,91,6,13,18.0
1040,91,6,14,17.7
1041,91,6,17,17.85
1042,91,6,18,18.0
1043,91,6,19,17.88
1044,91,6,20,18.15
1045,91,6,21,18.43
1046,91,6,24,18.18
1047,91,6,25,18.15
1048,91,6,26,18.1
1049,91,6,27,18.08
1050,91,6,28,18.48
1051,91,7,1,18.53
1052,91,7,2,18.55
1053,91,7,3,18.5
1054,91,7,4,18.48
1055,91,7,5,18.7
1056,91,7,8,18.98
1057,91,7,9,19.03
1058,91,7,10,19.23
1059,91,7,11,19.2
1060,91,7,12,19.78
1061,91,7,15,19.6
1062,91,7,16,19.83
1063,91,7,17,20.13
1064,91,7,18,20.28
1065,91,7,19,20.28
1066,91,7,22,20.08
1067,91,7,23,19.58
1068,91,7,24,19.33
1069,91,7,25,19.6
1070,91,7,26,19.73
1071,91,7,29,19.58
1072,91,7,30,19.48
1073,91,7,31,19.65
1074,91,8,1,19.73
1075,91,8,2,19.4
1076,91,8,5,19.5
1077,91,8,6,19.45
1078,91,8,7,19.35
1079,91,8,8,19.7
1080,91,8,9,19.58
1081,91,8,12,19.63
1082,91,8,13,19.5
1083,91,8,14,19.23
1084,91,8,15,19.25
1085,91,8,16,19.35
1086,91,8,19,20.55
1087,91,8,20,20.98
1088,91,8,21,19.55
1089,91,8,22,19.53
1090,91,8,23,19.85
1091,91,8,26,20.03
1092,91,8,27,20.03
1093,91,8,28,19.98
1094,91,8,29,20.3
1095,91,8,30,20.53
1096,91,9,2,20.65
1097,91,9,3,20.55
1098,91,9,4,20.25
1099,91,9,5,20.1
1100,91,9,6,20.13
1101,91,9,9,19.85
1102,91,9,10,19.93
1103,91,9,11,20.0
1104,91,9,12,20.25
1105,91,9,13,20.35
1106,91,9,16,20.53
1107,91,9,17,20.3
1108,91,9,18,20.53
1109,91,9,19,20.43
1110,91,9,20,20.55
1111,91,9,23,20.83
1112,91,9,24,20.75
1113,91,9,25,20.65
1114,91,9,26,21.0
1115,91,9,27,21.48
1116,91,9,30,21.43
1117,91,10,1,21.15
1118,91,10,2,21.3
1119,91,10,3,21.75
1120,91,10,4,21.83
1121,91,10,7,21.98
1122,91,10,8,21.95
1123,91,10,9,22.43
1124,91,10,10,22.13
1125,91,10,11,22.08
1126,91,10,14,22.6
1127,91,10,15,22.83
1128,91,10,16,22.6
1129,91,10,17,22.73
1130,91,10,18,23.0
1131,91,10,21,22.95
1132,91,10,22,22.65
1133,91,10,23,22.48
1134,91,10,24,22.25
1135,91,10,25,22.35
1136,91,10,28,21.9
1137,91,10,29,21.85
1138,91,10,30,21.95
1139,91,10,31,22.0
1140,91,11,1,22.53
1141,91,11,4,22.73
1142,91,11,5,22.53
1143,91,11,6,22.0
1144,91,11,7,21.85
1145,91,11,8,21.8
1146,91,11,11,21.45
1147,91,11,12,21.2
1148,91,11,13,21.5
1149,91,11,14,21.0
1150,91,11,15,21.63
1151,91,11,18,21.35
1152,91,11,19,21.08
1153,91,11,20,20.48
1154,91,11,21,20.73
1155,91,11,22,20.15
1156,91,11,25,19.78
1157,91,11,26,19.78
1158,91,11,27,19.65
1159,91,11,28,19.98
1160,91,11,29,20.08
1161,91,12,2,19.6
1162,91,12,3,19.2
1163,91,12,4,19.18
1164,91,12,5,19.15
1165,91,12,6,19.05
1166,91,12,9,18.25
1167,91,12,10,18.1
1168,91,12,11,18.28
1169,91,12,12,18.58
1170,91,12,13,19.05
1171,91,12,16,18.55
1172,91,12,17,18.13
1173,91,12,18,18.15
1174,91,12,19,18.15
1175,91,12,20,18.55
1176,91,12,23,17.6
1177,91,12,24,17.78
1178,91,12,26,17.78
1179,91,12,27,17.75
1180,91,12,30,18.0
1181,91,12,31,17.75
1182,92,1,2,18.45
1183,92,1,3,18.5
1184,92,1,6,18.75
1185,92,1,7,18.4
1186,92,1,8,17.3
1187,92,1,9,17.18
1188,92,1,10,17.23
1189,92,1,13,18.08
1190,92,1,14,18.23
1191,92,1,15,18.38
1192,92,1,16,18.68
1193,92,1,17,18.48
1194,92,1,20,18.45
1195,92,1,21,17.85
1196,92,1,22,17.83
1197,92,1,23,18.1
1198,92,1,24,18.33
1199,92,1,27,18.55
1200,92,1,28,18.43
1201,92,1,29,18.15
1202,92,1,30,18.1
1203,92,1,31,18.15
1204,92,2,3,18.35
1205,92,2,4,18.4
1206,92,2,5,18.48
1207,92,2,6,18.53
1208,92,2,7,18.58
1209,92,2,10,18.95
1210,92,2,11,18.48
1211,92,2,12,18.33
1212,92,2,13,18.53
1213,92,2,14,18.63
1214,92,2,17,17.65
1215,92,2,18,17.7
1216,92,2,19,17.5
1217,92,2,20,17.85
1218,92,2,21,18.0
1219,92,2,24,17.4
1220,92,2,25,17.43
1221,92,2,26,17.28
1222,92,2,27,17.55
1223,92,2,28,17.45
1224,92,3,2,17.35
1225,92,3,3,17.05
1226,92,3,4,17.28
1227,92,3,5,17.43
1228,92,3,6,17.3
1229,92,3,9,17.35
1230,92,3,10,17.35
1231,92,3,11,17.2
1232,92,3,12,17.35
1233,92,3,13,17.73
1234,92,3,16,17.73
1235,92,3,17,17.88
1236,92,3,18,17.65
1237,92,3,19,17.65
1238,92,3,20,17.75
1239,92,3,23,17.58
1240,92,3,24,17.65
1241,92,3,25,17.7
1242,92,3,26,17.98
1243,92,3,27,17.85
1244,92,3,30,17.98
1245,92,3,31,19.09
1246,92,4,1,18.38
1247,92,4,2,18.53
1248,92,4,3,18.63
1249,92,4,6,18.93
1250,92,4,7,18.93
1251,92,4,8,19.18
1252,92,4,9,18.95
1253,92,4,10,19.05
1254,92,4,13,19.03
1255,92,4,14,18.85
1256,92,4,15,18.6
1257,92,4,16,18.95
1258,92,4,20,18.95
1259,92,4,21,19.0
1260,92,4,22,18.73
1261,92,4,23,18.7
1262,92,4,24,18.9
1263,92,4,27,18.9
1264,92,4,28,19.18
1265,92,4,29,19.28
1266,92,4,30,19.65
1267,92,5,1,19.83
1268,92,5,4,19.88
1269,92,5,5,19.98
1270,92,5,6,19.68
1271,92,5,7,19.65
1272,92,5,8,19.63
1273,92,5,11,19.73
1274,92,5,12,19.8
1275,92,5,13,19.95
1276,92,5,14,19.75
1277,92,5,15,19.7
1278,92,5,18,19.7
1279,92,5,19,19.3
1280,92,5,20,19.28
1281,92,5,21,19.6
1282,92,5,22,19.58
1283,92,5,26,20.5
1284,92,5,27,20.8
1285,92,5,28,20.73
1286,92,5,29,20.7
1287,92,6,1,20.9
1288,92,6,2,20.85
1289,92,6,3,21.23
1290,92,6,4,21.08
1291,92,6,5,21.35
1292,92,6,8,21.25
1293,92,6,9,21.13
1294,92,6,10,21.05
1295,92,6,11,21.33
1296,92,6,12,21.28
1297,92,6,15,21.3
1298,92,6,16,21.13
1299,92,6,17,21.03
1300,92,6,18,21.23
1301,92,6,19,21.13
1302,92,6,22,20.83
1303,92,6,23,21.35
1304,92,6,24,21.55
1305,92,6,25,21.5
1306,92,6,26,21.3
1307,92,6,29,21.08
1308,92,6,30,20.6
1309,92,7,1,20.25
1310,92,7,2,20.53
1311,92,7,3,20.65
1312,92,7,6,20.45
1313,92,7,7,19.8
1314,92,7,8,19.7
1315,92,7,9,19.78
1316,92,7,10,20.0
1317,92,7,13,19.83
1318,92,7,14,19.98
1319,92,7,15,19.85
1320,92,7,16,20.23
1321,92,7,17,20.2
1322,92,7,20,19.95
1323,92,7,21,20.03
1324,92,7,22,20.23
1325,92,7,23,20.48
1326,92,7,24,20.6
1327,92,7,27,20.58
1328,92,7,28,20.78
1329,92,7,29,20.68
1330,92,7,30,20.48
1331,92,7,31,20.38
1332,92,8,3,20.33
1333,92,8,4,19.85
1334,92,8,5,19.68
1335,92,8,6,19.78
1336,92,8,7,19.75
1337,92,8,10,19.55
1338,92,8,11,19.48
1339,92,8,12,19.65
1340,92,8,13,19.83
1341,92,8,14,19.88
1342,92,8,17,19.95
1343,92,8,18,19.9
1344,92,8,19,19.8
1345,92,8,20,19.63
1346,92,8,21,19.68
1347,92,8,24,19.65
1348,92,8,25,19.68
1349,92,8,26,19.63
1350,92,8,27,19.5
1351,92,8,28,19.65
1352,92,8,31,19.65
1353,92,9,1,19.88
1354,92,9,2,20.0
1355,92,9,3,19.95
1356,92,9,4,20.03
1357,92,9,7,20.13
1358,92,9,8,20.3
1359,92,9,9,20.33
1360,92,9,10,20.3
1361,92,9,11,20.35
1362,92,9,14,20.68
1363,92,9,15,20.5
1364,92,9,16,20.43
1365,92,9,17,20.35
1366,92,9,18,20.3
1367,92,9,21,20.15
1368,92,9,22,20.33
1369,92,9,23,20.53
1370,92,9,24,20.43
1371,92,9,25,20.33
1372,92,9,28,20.28
1373,92,9,29,20.18
1374,92,9,30,20.18
1375,92,10,1,20.28
1376,92,10,2,20.4
1377,92,10,5,20.2
1378,92,10,6,20.23
1379,92,10,7,20.28
1380,92,10,8,20.48
1381,92,10,9,20.48
1382,92,10,12,20.8
1383,92,10,13,20.83
1384,92,10,14,20.68
1385,92,10,15,20.73
1386,92,10,16,20.78
1387,92,10,19,20.73
1388,92,10,20,20.68
1389,92,10,21,20.28
1390,92,10,22,20.13
1391,92,10,23,20.03
1392,92,10,26,19.78
1393,92,10,27,19.78
1394,92,10,28,19.65
1395,92,10,29,19.4
1396,92,10,30,19.13
1397,92,11,2,19.25
1398,92,11,3,19.35
1399,92,11,4,19.03
1400,92,11,5,19.2
1401,92,11,6,19.13
1402,92,11,9,19.1
1403,92,11,10,19.53
1404,92,11,11,19.4
1405,92,11,12,19.18
1406,92,11,13,19.05
1407,92,11,16,19.2
1408,92,11,17,19.15
1409,92,11,18,19.1
1410,92,11,19,19.48
1411,92,11,20,19.48
1412,92,11,23,19.15
1413,92,11,24,19.18
1414,92,11,25,19.28
1415,92,11,26,18.93
1416,92,11,27,19.08
1417,92,11,30,19.25
1418,92,12,1,18.65
1419,92,12,2,18.38
1420,92,12,3,18.2
1421,92,12,4,18.35
1422,92,12,7,18.25
1423,92,12,8,18.08
1424,92,12,9,17.8
1425,92,12,10,18.28
1426,92,12,11,18.2
1427,92,12,14,18.03
1428,92,12,15,17.8
1429,92,12,16,17.9
1430,92,12,17,18.18
1431,92,12,18,18.3
1432,92,12,21,18.33
1433,92,12,22,18.08
1434,92,12,23,18.23
1435,92,12,24,18.28
1436,92,12,29,17.93
1437,92,12,30,17.83
1438,92,12,31,17.85
1439,93,1,4,17.73
1440,93,1,5,17.48
1441,93,1,6,17.53
1442,93,1,7,17.58
1443,93,1,8,17.23
1444,93,1,11,17.28
1445,93,1,12,16.85
1446,93,1,13,16.85
1447,93,1,14,17.0
1448,93,1,15,17.28
1449,93,1,18,17.25
1450,93,1,19,16.98
1451,93,1,20,16.7
1452,93,1,21,16.88
1453,93,1,22,17.08
1454,93,1,25,17.58
1455,93,1,26,17.93
1456,93,1,27,17.88
1457,93,1,28,18.15
1458,93,1,29,18.48
1459,93,2,1,18.55
1460,93,2,2,18.4
1461,93,2,4,18.65
1462,93,2,5,18.7
1463,93,2,8,18.55
1464,93,2,9,18.33
1465,93,2,10,18.48
1466,93,2,11,18.43
1467,93,2,12,18.48
1468,93,2,15,17.98
1469,93,2,16,18.2
1470,93,2,17,17.93
1471,93,2,18,17.83
1472,93,2,19,18.3
1473,93,2,22,18.63
1474,93,2,23,18.88
1475,93,2,24,18.88
1476,93,2,25,18.83
1477,93,2,26,18.83
1478,93,3,1,19.03
1479,93,3,2,18.83
1480,93,3,3,18.93
1481,93,3,4,19.35
1482,93,3,5,19.6
1483,93,3,8,19.28
1484,93,3,9,19.23
1485,93,3,10,19.08
1486,93,3,11,18.7
1487,93,3,12,18.83
1488,93,3,15,18.88
1489,93,3,16,18.55
1490,93,3,17,18.6
1491,93,3,18,18.7
1492,93,3,19,18.58
1493,93,3,22,18.18
1494,93,3,23,18.23
1495,93,3,24,18.53
1496,93,3,25,18.6
1497,93,3,26,18.55
1498,93,3,29,18.65
1499,93,3,30,18.45
1500,93,3,31,18.7
1501,93,4,1,18.98
1502,93,4,2,18.88
1503,93,4,5,18.95
1504,93,4,6,18.65
1505,93,4,7,18.7
1506,93,4,8,18.53
1507,93,4,13,18.8
1508,93,4,14,18.73
1509,93,4,15,18.63
1510,93,4,16,18.5
1511,93,4,19,18.48
1512,93,4,20,18.53
1513,93,4,21,18.68
1514,93,4,22,18.48
1515,93,4,23,18.63
1516,93,4,26,18.63
1517,93,4,27,18.58
1518,93,4,28,18.48
1519,93,4,29,18.8
1520,93,4,30,18.85
1521,93,5,4,18.9
1522,93,5,5,18.85
1523,93,5,6,19.13
1524,93,5,7,18.98
1525,93,5,10,18.98
1526,93,5,11,18.83
1527,93,5,12,18.9
1528,93,5,13,18.7
1529,93,5,14,18.4
1530,93,5,17,18.28
1531,93,5,18,18.18
1532,93,5,19,18.13
1533,93,5,20,18.1
1534,93,5,21,18.05
1535,93,5,24,18.15
1536,93,5,25,18.15
1537,93,5,26,18.08
1538,93,5,27,18.43
1539,93,5,28,18.43
1540,93,6,1,18.48
1541,93,6,2,18.48
1542,93,6,3,18.15
1543,93,6,4,18.25
1544,93,6,7,18.0
1545,93,6,8,18.23
1546,93,6,9,18.23
1547,93,6,10,18.2
1548,93,6,11,17.63
1549,93,6,14,17.58
1550,93,6,15,17.3
1551,93,6,16,17.33
1552,93,6,17,17.23
1553,93,6,18,17.13
1554,93,6,21,17.18
1555,93,6,22,17.18
1556,93,6,23,17.18
1557,93,6,24,17.23
1558,93,6,25,17.23
1559,93,6,28,17.23
1560,93,6,29,17.48
1561,93,6,30,17.43
1562,93,7,1,16.98
1563,93,7,2,16.63
1564,93,7,5,16.88
1565,93,7,6,17.13
1566,93,7,7,16.9
1567,93,7,8,16.55
1568,93,7,9,16.53
1569,93,7,12,16.78
1570,93,7,13,16.95
1571,93,7,14,16.5
1572,93,7,15,16.48
1573,93,7,16,16.6
1574,93,7,19,16.58
1575,93,7,20,16.58
1576,93,7,21,16.73
1577,93,7,22,16.65
1578,93,7,23,16.85
1579,93,7,26,16.85
1580,93,7,27,16.85
1581,93,7,28,17.13
1582,93,7,29,17.08
1583,93,7,30,16.85
1584,93,8,2,16.85
1585,93,8,3,16.53
1586,93,8,4,16.63
1587,93,8,5,16.6
1588,93,8,6,16.38
1589,93,8,9,16.45
1590,93,8,10,16.3
1591,93,8,11,16.58
1592,93,8,12,16.78
1593,93,8,13,16.93
1594,93,8,16,16.8
1595,93,8,17,16.88
1596,93,8,18,16.63
1597,93,8,19,16.63
1598,93,8,20,16.68
1599,93,8,23,16.83
1600,93,8,24,16.93
1601,93,8,25,16.68
1602,93,8,26,16.75
1603,93,8,27,17.05
1604,93,8,31,16.73
1605,93,9,1,16.55
1606,93,9,2,16.5
1607,93,9,3,16.33
1608,93,9,6,16.23
1609,93,9,7,15.85
1610,93,9,8,15.65
1611,93,9,9,15.73
1612,93,9,10,15.43
1613,93,9,13,15.43
1614,93,9,14,15.58
1615,93,9,15,15.35
1616,93,9,16,15.43
1617,93,9,17,15.55
1618,93,9,20,16.03
1619,93,9,21,16.25
1620,93,9,22,15.88
1621,93,9,23,15.88
1622,93,9,24,16.1
1623,93,9,27,16.1
1624,93,9,28,16.4
1625,93,9,29,16.78
1626,93,9,30,17.23
1627,93,10,1,17.08
1628,93,10,4,16.9
1629,93,10,5,16.78
1630,93,10,6,16.98
1631,93,10,7,16.88
1632,93,10,8,16.98
1633,93,10,11,17.13
1634,93,10,12,17.15
