,year,month,day,Price
1635,93,10,13,17.0
1636,93,10,14,16.8
1637,93,10,15,16.7
1638,93,10,18,16.5
1639,93,10,19,16.53
1640,93,10,20,16.68
1641,93,10,21,16.88
1642,93,10,22,16.48
1643,93,10,25,16.13
1644,93,10,26,15.95
1645,93,10,27,15.95
1646,93,10,28,15.83
1647,93,10,29,15.43
1648,93,11,1,15.83
1649,93,11,2,15.63
1650,93,11,3,15.83
1651,93,11,4,15.78
1652,93,11,5,15.73
1653,93,11,8,15.28
1654,93,11,9,15.33
1655,93,11,10,15.23
1656,93,11,11,15.18
1657,93,11,12,15.08
1658,93,11,15,15.25
1659,93,11,16,15.33
1660,93,11,17,15.55
1661,93,11,18,15.4
1662,93,11,19,15.25
1663,93,11,22,15.35
1664,93,11,23,15.25
1665,93,11,24,15.13
1666,93,11,25,14.35
1667,93,11,26,14.28
1668,93,11,29,14.05
1669,93,11,30,14.23
1670,93,12,1,14.43
1671,93,12,2,14.15
1672,93,12,3,13.95
1673,93,12,6,13.9
1674,93,12,7,13.88
1675,93,12,8,13.45
1676,93,12,9,13.6
1677,93,12,10,13.8
1678,93,12,13,13.9
1679,93,12,14,14.78
1680,93,12,15,13.8
1681,93,12,16,13.63
1682,93,12,17,13.85
1683,93,12,20,13.63
1684,93,12,21,13.45
1685,93,12,22,13.6
1686,93,12,23,13.55
1687,93,12,24,13.38
1688,93,12,29,13.13
1689,93,12,30,13.2
1690,93,12,31,13.18
1691,94,1,4,13.43
1692,94,1,5,14.1
1693,94,1,6,14.55
1694,94,1,7,14.63
1695,94,1,10,14.15
1696,94,1,11,14.1
1697,94,1,12,13.9
1698,94,1,13,13.75
1699,94,1,14,14.1
1700,94,1,17,14.4
1701,94,1,18,14.1
1702,94,1,19,14.25
1703,94,1,20,14.1
1704,94,1,21,14.23
1705,94,1,24,14.35
1706,94,1,25,14.63
1707,94,1,26,14.8
1708,94,1,27,14.78
1709,94,1,28,14.65
1710,94,1,31,14.83
1711,94,2,1,15.03
1712,94,2,2,15.4
1713,94,2,3,15.48
1714,94,2,4,14.93
1715,94,2,7,14.6
1716,94,2,8,14.13
1717,94,2,9,13.53
1718,94,2,10,13.58
1719,94,2,11,13.7
1720,94,2,14,13.4
1721,94,2,15,13.13
1722,94,2,16,13.08
1723,94,2,17,13.28
1724,94,2,18,13.0
1725,94,2,21,13.05
1726,94,2,22,13.2
1727,94,2,23,13.2
1728,94,2,24,13.4
1729,94,2,25,13.33
1730,94,2,28,13.59
1731,94,3,1,13.45
1732,94,3,2,13.5
1733,94,3,3,13.55
1734,94,3,4,13.43
1735,94,3,7,13.13
1736,94,3,8,13.15
1737,94,3,9,13.3
1738,94,3,10,13.23
1739,94,3,11,13.7
1740,94,3,14,14.03
1741,94,3,15,14.28
1742,94,3,16,14.3
1743,94,3,17,14.25
1744,94,3,18,14.05
1745,94,3,21,14.55
1746,94,3,22,14.8
1747,94,3,23,14.5
1748,94,3,24,14.53
1749,94,3,25,14.58
1750,94,3,28,13.75
1751,94,3,29,13.38
1752,94,3,30,13.23
1753,94,3,31,13.25
1754,94,4,5,14.33
1755,94,4,6,14.33
1756,94,4,7,14.4
1757,94,4,8,14.3
1758,94,4,11,14.73
1759,94,4,12,14.8
1760,94,4,13,15.0
1761,94,4,14,15.28
1762,94,4,15,15.23
1763,94,4,18,15.48
1764,94,4,19,15.13
1765,94,4,20,15.3
1766,94,4,21,15.63
1767,94,4,22,16.28
1768,94,4,25,16.38
1769,94,4,26,16.05
1770,94,4,27,15.75
1771,94,4,28,15.65
1772,94,4,29,15.35
1773,94,5,3,15.93
1774,94,5,4,15.95
1775,94,5,5,15.85
1776,94,5,6,16.25
1777,94,5,9,16.33
1778,94,5,10,16.25
1779,94,5,11,16.1
1780,94,5,12,16.25
1781,94,5,13,16.5
1782,94,5,16,16.23
1783,94,5,17,15.83
1784,94,5,18,15.98
1785,94,5,19,16.15
1786,94,5,20,16.23
1787,94,5,23,16.63
1788,94,5,24,16.63
1789,94,5,25,16.33
1790,94,5,26,16.08
1791,94,5,27,16.08
1792,94,5,31,16.18
1793,94,6,1,16.4
1794,94,6,2,16.35
1795,94,6,3,16.13
1796,94,6,6,16.18
1797,94,6,7,15.95
1798,94,6,8,15.65
1799,94,6,9,16.13
1800,94,6,10,16.38
1801,94,6,13,16.23
1802,94,6,14,16.4
1803,94,6,15,16.73
1804,94,6,16,16.88
1805,94,6,17,17.13
1806,94,6,20,17.38
1807,94,6,21,17.63
1808,94,6,22,17.48
1809,94,6,23,17.3
1810,94,6,24,17.4
1811,94,6,27,17.4
1812,94,6,28,16.98
1813,94,6,29,17.23
1814,94,6,30,17.45
1815,94,7,1,17.65
1816,94,7,4,17.5
1817,94,7,5,17.13
1818,94,7,6,16.9
1819,94,7,7,16.78
1820,94,7,8,17.0
1821,94,7,11,17.48
1822,94,7,12,18.25
1823,94,7,13,18.25
1824,94,7,14,18.33
1825,94,7,15,18.15
1826,94,7,18,17.5
1827,94,7,19,17.2
1828,94,7,20,17.35
1829,94,7,21,17.45
1830,94,7,22,17.58
1831,94,7,25,17.35
1832,94,7,26,17.43
1833,94,7,27,17.83
1834,94,7,28,18.0
1835,94,7,29,18.48
1836,94,8,1,19.03
1837,94,8,2,18.48
1838,94,8,3,18.48
1839,94,8,4,18.43
1840,94,8,5,17.78
1841,94,8,8,17.93
1842,94,8,9,17.68
1843,94,8,10,17.33
1844,94,8,11,17.5
1845,94,8,12,17.1
1846,94,8,15,16.75
1847,94,8,16,16.68
1848,94,8,17,16.28
1849,94,8,18,16.3
1850,94,8,19,16.13
1851,94,8,22,15.25
1852,94,8,23,15.3
1853,94,8,24,15.8
1854,94,8,25,15.75
1855,94,8,26,15.85
1856,94,8,30,15.78
1857,94,8,31,16.03
1858,94,9,1,16.03
1859,94,9,2,15.88
1860,94,9,5,15.6
1861,94,9,6,15.95
1862,94,9,7,16.03
1863,94,9,8,16.05
1864,94,9,9,15.93
1865,94,9,12,15.83
1866,94,9,13,15.48
1867,94,9,14,15.4
1868,94,9,15,15.25
1869,94,9,16,15.3
1870,94,9,19,15.45
1871,94,9,20,15.78
1872,94,9,21,15.8
1873,94,9,22,15.9
1874,94,9,23,16.3
1875,94,9,26,16.1
1876,94,9,27,16.1
1877,94,9,28,16.2
1878,94,9,29,16.6
1879,94,9,30,16.73
1880,94,10,3,16.85
1881,94,10,4,16.7
1882,94,10,5,16.5
1883,94,10,6,16.63
1884,94,10,7,16.93
1885,94,10,10,16.7
1886,94,10,11,16.38
1887,94,10,12,16.08
1888,94,10,13,15.63
1889,94,10,14,15.58
1890,94,10,17,15.75
1891,94,10,18,16.13
1892,94,10,19,16.28
1893,94,10,20,16.53
1894,94,10,21,16.35
1895,94,10,24,16.48
1896,94,10,25,16.48
1897,94,10,26,16.88
1898,94,10,27,17.08
1899,94,10,28,17.18
1900,94,10,31,17.18
1901,94,11,1,17.4
1902,94,11,2,17.58
1903,94,11,3,17.75
1904,94,11,4,18.0
1905,94,11,7,17.78
1906,94,11,8,17.38
1907,94,11,9,17.55
1908,94,11,10,17.2
1909,94,11,11,17.38
1910,94,11,14,17.25
1911,94,11,15,16.98
1912,94,11,16,16.8
1913,94,11,17,16.53
1914,94,11,18,16.45
1915,94,11,21,17.25
1916,94,11,22,17.2
1917,94,11,23,16.88
1918,94,11,24,16.95
1919,94,11,25,17.0
1920,94,11,28,16.95
1921,94,11,29,17.0
1922,94,11,30,16.95
1923,94,12,1,16.98
1924,94,12,2,16.35
1925,94,12,5,15.93
1926,94,12,6,16.05
1927,94,12,7,15.83
1928,94,12,8,16.13
1929,94,12,9,16.08
1930,94,12,12,15.98
1931,94,12,13,15.73
1932,94,12,14,15.83
1933,94,12,15,15.6
1934,94,12,16,15.48
1935,94,12,19,15.58
1936,94,12,20,15.73
1937,94,12,21,15.65
1938,94,12,22,15.6
1939,94,12,23,15.55
1940,94,12,28,16.08
1941,94,12,29,16.25
1942,94,12,30,16.23
1943,95,1,3,15.88
1944,95,1,4,15.93
1945,95,1,5,16.13
1946,95,1,6,16.35
1947,95,1,9,16.08
1948,95,1,10,16.0
1949,95,1,11,16.4
1950,95,1,12,16.48
1951,95,1,13,16.2
1952,95,1,16,16.38
1953,95,1,17,16.78
1954,95,1,18,16.95
1955,95,1,19,17.08
1956,95,1,20,17.23
1957,95,1,23,17.0
1958,95,1,24,17.15
1959,95,1,25,16.98
1960,95,1,26,16.73
1961,95,1,27,16.38
1962,95,1,30,16.68
1963,95,1,31,16.8
1964,95,2,1,17.05
1965,95,2,2,17.0
1966,95,2,3,17.4
1967,95,2,6,17.08
1968,95,2,7,17.05
1969,95,2,8,17.03
1970,95,2,9,16.85
1971,95,2,10,16.85
1972,95,2,13,16.88
1973,95,2,14,17.0
1974,95,2,15,17.1
1975,95,2,16,17.13
1976,95,2,17,17.4
1977,95,2,20,17.43
1978,95,2,21,17.18
1979,95,2,22,17.08
1980,95,2,23,17.1
1981,95,2,24,17.1
1982,95,2,27,17.35
1983,95,2,28,17.23
1984,95,3,1,16.85
1985,95,3,2,16.55
1986,95,3,3,16.68
1987,95,3,6,16.75
1988,95,3,7,16.85
1989,95,3,8,16.73
1990,95,3,9,16.65
1991,95,3,10,16.5
1992,95,3,13,16.3
1993,95,3,14,16.33
1994,95,3,15,16.38
1995,95,3,16,16.5
1996,95,3,17,16.55
1997,95,3,20,16.83
1998,95,3,21,16.8
1999,95,3,22,17.08
2000,95,3,23,17.48
2001,95,3,24,17.65
2002,95,3,27,17.83
2003,95,3,28,17.85
2004,95,3,29,18.05
2005,95,3,30,17.98
2006,95,3,31,17.98
2007,95,4,3,17.88
2008,95,4,4,18.03
2009,95,4,5,18.35
2010,95,4,6,18.5
2011,95,4,7,18.45
2012,95,4,10,18.15
2013,95,4,11,18.63
2014,95,4,12,18.73
2015,95,4,13,17.98
2016,95,4,18,18.55
2017,95,4,19,18.73
2018,95,4,20,19.15
2019,95,4,21,19.18
2020,95,4,24,19.05
2021,95,4,25,19.35
2022,95,4,26,18.9
2023,95,4,27,19.08
2024,95,4,28,18.98
2025,95,5,1,19.38
2026,95,5,2,18.83
2027,95,5,3,18.33
2028,95,5,4,18.68
2029,95,5,5,18.85
2030,95,5,8,18.78
2031,95,5,9,18.12
2032,95,5,10,18.1
2033,95,5,11,18.08
2034,95,5,12,18.23
2035,95,5,15,18.43
2036,95,5,16,18.53
2037,95,5,17,18.5
2038,95,5,18,18.23
2039,95,5,19,18.43
2040,95,5,22,18.38
2041,95,5,23,18.48
2042,95,5,24,18.55
2043,95,5,25,18.0
2044,95,5,26,17.8
2045,95,5,30,17.43
2046,95,5,31,17.58
2047,95,6,1,17.7
2048,95,6,2,17.9
2049,95,6,5,18.23
2050,95,6,6,17.95
2051,95,6,7,18.13
2052,95,6,8,17.93
2053,95,6,9,17.68
2054,95,6,12,17.63
2055,95,6,13,17.83
2056,95,6,14,17.63
2057,95,6,15,17.95
2058,95,6,16,17.75
2059,95,6,19,16.93
2060,95,6,20,16.98
2061,95,6,21,16.5
2062,95,6,22,16.55
2063,95,6,23,16.4
2064,95,6,26,16.55
2065,95,6,27,16.63
2066,95,6,28,16.95
2067,95,6,29,16.5
2068,95,6,30,16.58
2069,95,7,3,16.35
2070,95,7,4,15.93
2071,95,7,5,16.0
2072,95,7,6,16.15
2073,95,7,7,16.1
2074,95,7,10,15.88
2075,95,7,11,15.93
2076,95,7,12,16.03
2077,95,7,13,15.98
2078,95,7,14,15.8
2079,95,7,17,15.73
2080,95,7,18,15.68
2081,95,7,19,15.8
2082,95,7,20,15.68
2083,95,7,21,15.35
2084,95,7,24,15.38
2085,95,7,25,15.48
2086,95,7,26,16.0
2087,95,7,27,15.98
2088,95,7,28,15.93
2089,95,7,31,15.78
2090,95,8,1,16.1
2091,95,8,2,16.13
2092,95,8,3,15.99
2093,95,8,4,16.08
2094,95,8,7,15.9
2095,95,8,8,16.0
2096,95,8,9,16.13
2097,95,8,10,16.08
2098,95,8,11,16.23
2099,95,8,14,15.93
2100,95,8,15,15.85
2101,95,8,16,15.78
2102,95,8,17,15.85
2103,95,8,18,16.03
2104,95,8,21,16.25
2105,95,8,22,16.23
2106,95,8,23,16.5
2107,95,8,24,16.3
2108,95,8,25,16.15
2109,95,8,29,16.23
2110,95,8,30,16.18
2111,95,8,31,16.2
2112,95,9,1,16.25
2113,95,9,4,16.62
2114,95,9,5,16.68
2115,95,9,6,16.63
2116,95,9,7,16.6
2117,95,9,8,16.93
2118,95,9,11,16.75
2119,95,9,12,16.9
2120,95,9,13,16.85
2121,95,9,14,17.0
2122,95,9,15,17.18
2123,95,9,18,17.23
2124,95,9,19,17.23
2125,95,9,20,17.0
2126,95,9,21,16.6
2127,95,9,22,16.4
2128,95,9,25,16.18
2129,95,9,26,16.15
2130,95,9,27,16.28
2131,95,9,28,16.65
2132,95,9,29,16.58
2133,95,10,2,16.55
2134,95,10,3,16.58
2135,95,10,4,16.4
2136,95,10,5,15.85
2137,95,10,6,15.75
2138,95,10,9,16.0
2139,95,10,10,15.95
2140,95,10,11,16.05
2141,95,10,12,15.9
2142,95,10,13,15.98
2143,95,10,16,16.15
2144,95,10,17,16.03
2145,95,10,18,15.98
2146,95,10,19,15.85
2147,95,10,20,15.8
2148,95,10,23,15.88
2149,95,10,24,16.08
2150,95,10,25,15.98
2151,95,10,26,16.3
2152,95,10,27,16.35
2153,95,10,30,16.45
2154,95,10,31,16.58
2155,95,11,1,16.53
2156,95,11,2,16.83
2157,95,11,3,16.88
2158,95,11,6,16.78
2159,95,11,7,16.7
2160,95,11,8,16.75
2161,95,11,9,16.9
2162,95,11,10,16.83
2163,95,11,13,16.63
2164,95,11,14,16.58
2165,95,11,15,16.73
2166,95,11,16,16.78
2167,95,11,17,17.03
2168,95,11,20,16.8
2169,95,11,21,16.6
2170,95,11,22,16.9
2171,95,11,23,16.88
2172,95,11,24,16.93
2173,95,11,27,17.2
2174,95,11,28,17.25
2175,95,11,29,17.3
2176,95,11,30,17.13
2177,95,12,1,17.18
2178,95,12,4,17.35
2179,95,12,5,17.53
2180,95,12,6,17.55
2181,95,12,7,17.48
2182,95,12,8,17.73
2183,95,12,11,17.68
2184,95,12,12,17.48
2185,95,12,13,17.7
2186,95,12,14,17.9
2187,95,12,15,18.15
2188,95,12,18,18.33
2189,95,12,19,18.03
2190,95,12,20,18.05
2191,95,12,21,18.1
2192,95,12,22,18.18
2193,95,12,27,18.73
2194,95,12,28,18.78
2195,95,12,29,18.65
2196,96,1,2,18.95
2197,96,1,3,19.15
2198,96,1,4,19.13
2199,96,1,5,19.5
2200,96,1,8,19.68
2201,96,1,9,19.05
2202,96,1,10,18.48
2203,96,1,11,17.85
2204,96,1,12,17.58
2205,96,1,15,17.5
2206,96,1,16,17.73
2207,96,1,17,17.43
2208,96,1,18,17.88
2209,96,1,19,17.53
2210,96,1,22,17.53
2211,96,1,23,17.38
2212,96,1,24,17.33
2213,96,1,25,17.0
2214,96,1,26,16.7
2215,96,1,29,16.23
2216,96,1,30,16.53
2217,96,1,31,16.63
2218,96,2,1,16.78
2219,96,2,2,17.05
2220,96,2,5,16.93
2221,96,2,6,16.83
2222,96,2,7,16.93
2223,96,2,8,17.05
2224,96,2,9,17.23
2225,96,2,12,17.18
2226,96,2,13,18.08
2227,96,2,14,18.28
2228,96,2,15,18.18
2229,96,2,16,18.2
2230,96,2,19,18.2
2231,96,2,20,18.58
2232,96,2,21,19.05
2233,96,2,22,19.28
2234,96,2,23,18.85
2235,96,2,26,18.85
2236,96,2,27,19.0
2237,96,2,28,18.65
2238,96,2,29,18.8
2239,96,3,1,18.55
2240,96,3,4,18.4
2241,96,3,5,18.75
2242,96,3,6,19.18
2243,96,3,7,19.03
2244,96,3,8,18.85
2245,96,3,11,18.93
2246,96,3,12,19.3
2247,96,3,13,19.58
2248,96,3,14,19.4
2249,96,3,15,19.3
2250,96,3,18,20.5
2251,96,3,19,20.35
2252,96,3,20,20.38
2253,96,3,21,20.35
2254,96,3,22,21.15
2255,96,3,25,21.3
2256,96,3,26,21.68
2257,96,3,27,21.33
2258,96,3,28,20.25
2259,96,3,29,20.33
2260,96,4,1,20.8
2261,96,4,2,21.18
2262,96,4,3,20.93
2263,96,4,4,20.85
2264,96,4,9,21.43
2265,96,4,10,22.63
2266,96,4,11,23.9
2267,96,4,12,22.73
2268,96,4,15,22.68
2269,96,4,16,21.2
2270,96,4,17,19.88
2271,96,4,18,19.33
2272,96,4,19,19.53
2273,96,4,22,19.38
2274,96,4,23,20.88
2275,96,4,24,20.73
2276,96,4,25,20.35
2277,96,4,26,20.05
2278,96,4,29,20.05
2279,96,4,30,19.5
2280,96,5,1,18.95
2281,96,5,2,19.45
2282,96,5,3,19.38
2283,96,5,7,20.08
2284,96,5,8,19.85
2285,96,5,9,19.35
2286,96,5,10,19.23
2287,96,5,13,19.48
2288,96,5,14,19.63
2289,96,5,15,19.5
2290,96,5,16,18.63
2291,96,5,17,18.05
2292,96,5,20,18.63
2293,96,5,21,18.7
2294,96,5,22,19.4
2295,96,5,23,19.53
2296,96,5,24,19.73
2297,96,5,28,19.53
2298,96,5,29,18.95
2299,96,5,30,18.1
2300,96,5,31,18.1
2301,96,6,3,18.25
2302,96,6,4,18.5
2303,96,6,5,18.2
2304,96,6,6,18.18
2305,96,6,7,18.4
2306,96,6,10,18.48
2307,96,6,11,18.28
2308,96,6,12,18.23
2309,96,6,13,17.98
2310,96,6,14,17.83
2311,96,6,17,18.7
2312,96,6,18,18.8
2313,96,6,19,18.4
2314,96,6,20,18.43
2315,96,6,21,18.45
2316,96,6,24,18.38
2317,96,6,25,18.38
2318,96,6,26,18.6
2319,96,6,27,19.38
2320,96,6,28,19.28
2321,96,7,1,19.77
2322,96,7,2,19.43
2323,96,7,3,19.13
2324,96,7,4,19.77
2325,96,7,5,19.99
2326,96,7,8,19.62
2327,96,7,9,19.63
2328,96,7,10,19.8
2329,96,7,11,20.01
2330,96,7,12,19.93
2331,96,7,15,20.2
2332,96,7,16,20.3
2333,96,7,17,19.75
2334,96,7,18,19.95
2335,96,7,19,19.45
2336,96,7,22,19.23
2337,96,7,23,19.5
2338,96,7,24,19.36
2339,96,7,25,19.5
2340,96,7,26,18.92
2341,96,7,29,18.99
2342,96,7,30,18.9
2343,96,7,31,19.0
2344,96,8,1,18.84
2345,96,8,2,19.63
2346,96,8,5,19.65
2347,96,8,6,19.45
2348,96,8,7,19.48
2349,96,8,8,20.03
2350,96,8,9,20.05
2351,96,8,12,20.65
2352,96,8,13,21.03
2353,96,8,14,20.9
2354,96,8,15,20.88
2355,96,8,16,21.3
2356,96,8,19,21.58
2357,96,8,20,21.35
2358,96,8,21,20.8
2359,96,8,22,21.25
2360,96,8,23,20.78
2361,96,8,27,20.45
2362,96,8,28,20.68
2363,96,8,29,21.0
2364,96,8,30,20.98
2365,96,9,2,22.23
2366,96,9,3,21.9
2367,96,9,4,22.2
2368,96,9,5,22.15
2369,96,9,6,22.43
2370,96,9,9,22.25
2371,96,9,10,22.68
2372,96,9,11,23.3
2373,96,9,12,23.35
2374,96,9,13,23.83
2375,96,9,16,22.6
2376,96,9,17,21.7
2377,96,9,18,22.38
2378,96,9,19,22.08
2379,96,9,20,21.78
2380,96,9,23,22.15
2381,96,9,24,22.78
2382,96,9,25,23.05
2383,96,9,26,23.35
2384,96,9,27,22.9
2385,96,9,30,24.15
2386,96,10,1,23.18
2387,96,10,2,23.13
2388,96,10,3,23.63
2389,96,10,4,23.88
2390,96,10,7,24.28
2391,96,10,8,24.55
2392,96,10,9,24.58
2393,96,10,10,23.63
2394,96,10,11,23.85
2395,96,10,14,24.75
2396,96,10,15,24.58
2397,96,10,16,24.5
2398,96,10,17,24.83
2399,96,10,18,25.18
2400,96,10,21,25.08
2401,96,10,22,25.4
2402,96,10,23,24.6
2403,96,10,24,24.28
2404,96,10,25,24.13
2405,96,10,28,24.45
2406,96,10,29,23.3
2407,96,10,30,23.15
2408,96,10,31,22.8
2409,96,11,1,22.3
2410,96,11,4,22.1
2411,96,11,5,21.85
2412,96,11,6,21.85
2413,96,11,7,21.75
2414,96,11,8,22.4
2415,96,11,11,22.7
2416,96,11,12,22.38
2417,96,11,13,22.88
2418,96,11,14,23.18
2419,96,11,15,23.28
