Cancer type,Lifetime cancer risk,Total number of normal cells in tissue of origin,Number of normal stem cells in tissue of origin (s),Number of divisions of each stem cell per year
Acute myeloid leukemia,0.0041,3.00E+12,135000000.0,12.0
Basal cell carcinoma,0.3,1.80E+11,5820000000.0,7.6
Chronic lymphocytic leukemia,0.0052,3.00E+12,135000000.0,12.0
Colorectal adenocarcinoma,0.048,3.00E+10,200000000.0,73.0
Colorectal adenocarcinoma with FAP,1.0,3.00E+10,200000000.0,73.0
Colorectal adenocarcinoma with Lynch syndrome,0.5,3.00E+10,200000000.0,73.0
Duodenum adenocarcinoma,0.0003,6.80E+08,4000000.0,24.0
Duodenum adenocarcinoma with FAP,0.035,6.80E+08,4000000.0,24.0
Esophageal squamous cell carcinoma,0.0019379999999999998,3.24E+09,864000.0,17.4
Gallbladder non papillary adenocarcinoma,0.0028,1.60E+08,1600000.0,0.584
Glioblastoma,0.0021899999999999997,8.46E+10,135000000.0,0.0
Head & neck squamous cell carcinoma,0.0138,1.67E+10,18500000.0,21.5
Head & neck squamous cell carcinoma with HPV-16,0.07935,1.67E+10,18500000.0,21.5
Hepatocellular carcinoma,0.0071,2.41E+11,3010000000.0,0.9125
Hepatocellular carcinoma with HCV,0.071,2.41E+11,3010000000.0,0.9125
Lung adenocarcinoma (nonsmokers),0.0045,4.34E+11,1220000000.0,0.07
Lung adenocarcinoma (smokers),0.081,4.34E+11,1220000000.0,0.07
Medulloblastoma,0.00011,8.50E+10,136000000.0,0.0
Melanoma,0.0203,3.80E+09,3800000000.0,2.48
Osteosarcoma,0.00035,1.90E+09,4180000.0,0.067
Osteosarcoma of the arms,4e-05,3.00E+08,650000.0,0.067
Osteosarcoma of the head,3.02e-05,3.90E+08,860000.0,0.067
Osteosarcoma of the legs,0.00022,7.20E+08,1590000.0,0.067
Osteosarcoma of the pelvis,2.9999999999999997e-05,2.00E+08,450000.0,0.067
Ovarian germ cell,0.000411,1.10E+07,11000000.0,0.0
Pancreatic ductal adenocarcinoma,0.013588999999999999,1.672e11 (acinar),4180000000.0,1.0
Pancreatic endocrine (islet cell) carcinoma,0.000194,2.95e9 (islet),74000000.0,1.0
Small intestine adenocarcinoma,0.0007,1.70E+10,100000000.0,36.0
Testicular germ cell cancer,0.0037,2.16E+10,7200000.0,5.8
Thyroid papillary/follicular carcinoma,0.01026,1.00E+10,65000000.0,0.087
Thyroid medullary carcinoma,0.000324,1.00E+09,6500000.0,0.087
